id;date;text;Ying;Daniel;Agreement;Dan;Tobias;Agreement;Comment Alexandra
1243112379933757440;Thu Mar 26 09:47:41 +0000 2020;"„Wir haben in dieser Situation zwar allen Grund, europäischen Zusammenhalt zu üben. Für einen weiteren europäischen Zentralisierungsprozess, der mit #Eurobonds begonnen wird, spricht jedoch nichts.“
Sehr lesenswertes v @schnellenbachj - u.a. zu #Eurobonds 
http://wirtschaftlichefreiheit.de/wordpress/?p=27003";3;2;?;;;2;Would say it's a 2 as the author says there is nothing that would justify introducing Eurobonds, which are an indicator for solidarity in Europe
1252300449908219921;Mon Apr 20 18:17:48 +0000 2020;"I hope this works smoothly... @DASH_ASYLUM_UK @ChristinaSimpk6 @rogers_steffi
#AsylumSeekers #COVIDー19 https://twitter.com/refugeecouncil/status/1252162144872923138";3;3;3;;;3;
1204074864203583489;Mon Dec 09 16:26:32 +0000 2019;"#AsylumSeekers are NOT illegal. 
The way they are being treated IS illegal:


#Trump is violating BOTH International AND Domestic Law. #ImpeachAndRemove 


#CrimesAgainstChildren #CrimesAgainstHumanity #FamiliesBelongTogether 


 https://foreignpolicy.com/2019/08/07/trumps-asylum-policies-and-the-troops-who-enforce-them-are-breaking-the-law/";1;1;1;;;1;
1216916582007549952;Tue Jan 14 02:54:57 +0000 2020;"It's not too late to pick up a cozy sweatshirt from our @Bonfire shop!


Wear this #RefugeesWelcome sweatshirt as a gesture of solidarity.


Best of all, each purchase provides critical aid for refugee families.


https://www.bonfire.com/ctf-refugees-welcome/


#WearBonfire
#CarryTheFuture";1;1;1;;;1;
1203748020015259650;Sun Dec 08 18:47:47 +0000 2019;"A blog post (not written by me) about the work me and many others do in #Bristol to try and help #AsylumSeekers. Please give it a read and if you are moved to, do click donate at the bottom. I'm Esther in this article. #hostileenvironment 


https://migration.blogs.bristol.ac.uk/2019/12/05/so-far-from-justice-on-the-frontline-of-the-hostile-environment/?fbclid=IwAR2M-BVBgmWdH1JKBwQkvCdAOGzgiUVeS99AxQZMZxUoeSE4KynnzhPuevg";1;1;1;;;1;
1229726314829144066;Tue Feb 18 11:16:15 +0000 2020;The librarian of Moria – and other tales of hope from the notorious refugee camp  https://www.theguardian.com/world/2020/feb/18/librarian-moria-tales-hope-refugee-camp #Lesbos #Moria #RefugeeCrisis #HumanRights #AsylumSeekers #OpenTheIslands;1;3;?;1;1, the author wants to point out the bad conditions at the refugeecamps.;1;
1197158116971950080;Wed Nov 20 14:21:51 +0000 2019;.@Refugees reminding UN Member States at the 30th Anniversary of the Convention on the Rights of the Child that the #CRC applies to ALL #children EVERYWHERE irrespective of if they are #Refugees #AsylumSeekers, #InternallyDisplaced or a certain ethnicity, nationality or faith;1;1;1;;;1;
1204090055222087682;Mon Dec 09 17:26:54 +0000 2019;Aha ... in UK organisiert der Staat jetzt Anti-Terror-Training für die Bevölkerung ... mit Religionen und Kulturkreisen hat das natürlich nichts zu tun ... #Wirschaffendas https://www.telegraph.co.uk/news/2019/12/08/free-counter-terrorism-training-offered-online-police-britons/?WT.mc_id=tmg_share_fb;1;2;?;;"2, because the author points out that the training is help ""fighting"" against certain religions or cultures.";2;
1228329355593633792;Fri Feb 14 14:45:14 +0000 2020;Grün wirkt: Rat der Stadt Dortmund beschließt Aufnahme Geflüchteter aus griechischen Lagern. Danke an #seebrückedortmund fürs Druck machen auf der Straße! Danke an Grüne Fraktion für den Antrag. #sichererhafen #wirhabenplatz #RefugeesWelcome;1;1;1;;;1;
1258808681279389697;Fri May 08 17:19:11 +0000 2020;"@derspiegel We can take everyone. It's our historical responsibility.


#wirhabenplatz #refugeeswelcome";1;1;1;;;1;
1230503551958474752;Thu Feb 20 14:44:43 +0000 2020;Bei -25 Grad hat jemand das Fenster im Konferenzraum über Nacht offen gelassen. War ein erfrischendes Meeting heute morgen! #Kiruna #WinterinLapland #Wirschaffendas;4;4;4;;;4;
1187047969369051142;Wed Oct 23 16:47:44 +0000 2019;"#Metinvest has successfully completed the transaction to extend the maturity of its outstanding #Eurobonds. The deal received strong support from the global investor community and top European financial institutions.
More information:
https://metinvestholding.com/en/media/news/metinvest-vipustil-evroobligacii-v-dvuh-valyutah-i-prodlil-sroki-pogasheniya-dolgovih-obyazateljstv
#steel #steelindustry";4;4;4;;;4;
1203399109840953347;Sat Dec 07 19:41:20 +0000 2019;"We had a lovely afternoon at the @GrIPInclusion #greenwichsanctuaryproject party for #refugee families today, with the most delicious food &amp; lots of friends. #RefugeesWelcome";1;1;1;;;1;
1195428275729977344;Fri Nov 15 19:48:05 +0000 2019;#IslamicState #bomb #refugeecrisis Knowledge is power site:Brit #MPs deslike attack on Syria http://bit.ly/1dg9UTW;4;4;4;;;4;
1219661294682497025;Tue Jan 21 16:41:27 +0000 2020;"@manick62 @HelpSheffield #Sheffield is ever so nice to #asylumseekers and #refugees too and has at least a dozen lovely #hosts. Plus a great independent cinema and 2 fab theatres. @SheffCityofSanc &amp; a very cool ex-refugee, ex-mayor @MagicMagid";1;1;1;;;1;
1178429043714220032;Sun Sep 29 21:59:12 +0000 2019;It’s not easy for Syrian Refugees in Lebanon. But going back to Syria just isn’t an option with ongoing major safety issues, and children like these need protection at all measures. Don’t forget them ! #syrianchildren #refugeecrisis #lebanon;1;1;1;;;1;
1242012574012575746;Mon Mar 23 08:57:27 +0000 2020;"""#AsylumSeekers must be moved out of #DirectProvision centres 'without delay' to avoid the rapid spread of the virus among some of the State’s most vulnerable""
https://www.irishtimes.com/news/social-affairs/vulnerable-asylum-seekers-must-be-moved-from-centres-without-delay-1.4209425";1;1;1;;;1;
1210146135349899264;Thu Dec 26 10:31:36 +0000 2019;Flüchtlingskrise in Griechenland: Asselborn fordert Solidarität von der Europäischen Union #Flüchtlingskrise #Griechenland #Asselborn https://www.tagesschau.de/ausland/eu-fluechtlingspolitik-121.html;1;1;1;;;1;
1246782646585262080;Sun Apr 05 12:52:01 +0000 2020;#SyriaTalks #RefugeeCrisis #Putin 1 author encyclopedia site:#Ummah-state to #Dictatorship http://bit.ly/1awQp8C#;4;4;4;;;4;
1252154824625455104;Mon Apr 20 08:39:08 +0000 2020;#refugees #refugeecrisis 1 author encyclopedia site:Will Islam take over Europe or will #Muslims gradually integrate http://bit.ly/SesVJ7;3;3;3;;;3;
1233823814108229632;Sat Feb 29 18:38:15 +0000 2020;"Offensichtlich gilt dieser #Flüchtlingspakt nicht mehr. Somit spart die #EU auch Milliarden Euro an #Erdogan ein und kann es für die Versorgung &amp; Unterbringung der #Flüchtlinge anderswo verwenden! 


#Flüchtlingskrise #Griechenland";1;1;1;;;1;
1260834192591634432;Thu May 14 07:27:51 +0000 2020;Seit #Merkel hat #Deutschland einige Krisen erlebt. Angefangen mit der #Eurokrise über die #Flüchtlingskrise, die #Klimakrise bis hin zur #Coronakrise. Alle Krisen hatten eines gemeinsam, Kritiker wurden diffamiert aus der Diskussion ausgeschlossen und mundtot gemacht. #infotweet;3;4;?;;2, because I think it's meant against Merkel and to support people which are anti-solidaric with refugees.;2;I would say this is a 2 as I read it as a critique on handling the refugeecrisis in 2015
1227967828797657088;Thu Feb 13 14:48:39 +0000 2020;"Under far-right PM #Orban, EU member state #Hungary 🇭🇺 introduced a law that makes it a crime to help #asylumseekers. The drop of positive asylum decisions is one of the consequences.
https://www.infomigrants.net/en/post/22755/hungary-only-60-people-granted-protection-in-2019";2;4;?;1;1, the author wants to show that the hungary law is meant angainst refugees.;1;
1168375298980605952;Mon Sep 02 04:09:13 +0000 2019;@Martyr003 Europe have to reap the consequences. They always stood with Judo-Christian Zionists in destroying the Muslim countries. Now refugees from that countries have legal and justified right to go and settle in Europe. #RefugeesWelcome;1;1;1;;;1;
1170768541659926528;Sun Sep 08 18:39:06 +0000 2019;Schweden...125 Schießereien 25Tote und 120 Sprengstoffanschläge seit Jahresbeginn...Da sage ich Bingo Schweden ist bunt #Wirschaffendas https://www.heise.de/tp/features/Schweden-Steilvorlage-fuer-die-Rechten-4512879.html;2;2;2;;;2;
1260326094101778437;Tue May 12 21:48:51 +0000 2020;"nb,


An Iranian Professor spoke of being insulted if one says Middle East.


In view of this, I question his analysis and present this as a place for EUROEAST to place 
check place prices
#refugeeCrisis donations to rva4peace (rva4peace@gmail.com) paypal, my pick for tonight.";3;4;?;4;;4;I don't see the content of solidarity in the text of the tweet really. However, it seems like refugeeCrisis is in the tweet to promote donations for this cause, which would make it solidary
1228368192093016067;Fri Feb 14 17:19:33 +0000 2020;Charity coalition demands #HomeOffice respects rights of #AsylumSeekers : adequate housing is a central human right. All involved in providing accommodation to those seeking safety in the UK must have regard to the rights impact of their decisions.  https://www.thenational.scot/news/18231087.charity-coalition-demands-asylum-seeker-protection/;1;1;1;;;1;
1219829708315119616;Wed Jan 22 03:50:40 +0000 2020;"Honduran Migrant Caravan Tries to Cross Into #Mexico 


#Guatemala #Honduras #Immigration #Migration #RefugeeCrisis #RefugeesWelcome


https://redrevolution.co.uk/2020/01/21/honduran-migrant-caravan-tries-to-cross-into-mexico/";3;3;3;;;3;
1260257991468687361;Tue May 12 17:18:14 +0000 2020;Croatian police accused of spray-painting heads of asylum seekers | UN has asked the government to investigate latest allegations of abuse against migrants crossing on Balkan route from Bosnia  https://www.theguardian.com/global-development/2020/may/12/croatian-police-accused-of-shaving-and-spray-painting-heads-of-asylum-seekers?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1589294507 #RefugeeCrisis #HumanRights #AsylumSeekers #PoliceViolence;1;1;1;;;1;
